RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
395158,"Tifton, GA",543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121100,120100,123300,117400,118700,125500,127400,118700,103700,103200,112600,115800,119200,116600,106400,111200,110200,123200,120300,121900,120300,116600,119900,117100,117000,114700,113700,117600,114600,116600,116500,122300,130300,126400,119800,112600,116300,109900,113100,108000,131500,133200,130600,123500,123200,120200,115200,115700,125300,131900,132500,134400,134200,135300,128000,125200,122500,135800,137000,142100,135800,126500,122400,108800,121700,108600,127300,119800,133300,130800,123200,99600,87200,
395178,"Urbana, OH",544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108800,107100,108800,114300,112200,105700,103400,107100,120500,119600,114300,113300,115100,133100,121800,117000,100900,108200,116300,121300,123500,122100,118900,119700,118700,137000,134300,132500,117000,113700,110500,120700,121300,131800,124200,129400,133400,
394934,"Okeechobee, FL",545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85600,82700,83500,74500,80200,71300,80800,63800,72100,74100,82800,80500,78000,78500,75200,75400,71200,71800,66500,67100,65500,64900,67400,67300,78600,79800,79400,74600,70300,75300,74300,77400,78000,78100,86500,86800,84500,81600,93100,98400,98900,87500,86000,94800,95200,96600,89700,111400,115200,114900,98500,97100,100500,108700,113700,117900,116700,119600,115900,116300,119200,122200,131300,127700,130700,122800,134800,134800,140200,137400,134700,137200,157900,159400,158600,133100,143900,139000,133100,117600,126000,136300,152500,151900,164800,150800,153600,149700,150100,141100,
394845,"McMinnville, TN",546,58900,59100,66300,64900,62500,63100,66000,68400,67000,65500,63000,57600,66300,67500,71900,64100,61700,58200,59000,63600,63600,65400,64300,62000,61100,60700,69100,65100,63900,65500,66900,68600,66600,72500,77100,66400,64700,56700,65900,63200,65800,63000,64200,63400,61900,59400,64400,67000,71900,77800,75400,70800,63700,71000,72200,72800,70500,75800,76200,69600,64600,65600,74900,74100,75400,71500,74200,71400,71600,72100,74300,80100,77800,77100,73300,82300,79400,75200,67600,73900,77100,83500,79100,74300,71000,70900,72300,71900,74800,81300,80700,75600,71800,68400,73100,74900,78500,82000,84300,82500,82900,85500,96400,101500,100900,98400,93500,98100,100700,99100,100500,101500,100100,97200,91000,92900,98300,102700,100500,100200,105700,107300,100500,96800,101900,109400,115300,116700,118900,113900,106500,89600,94900,102100,120500,116300,127000,130000,136800,133400,130200,
394383,"Berlin, NH",547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110300,107600,110800,107300,100300,89700,85900,102400,103800,101000,94700,93800,87100,91200,83600,94100,84800,91900,89100,98600,104400,104200,104700,109200,105800,96700,85400,89000,97100,105200,106600,100000,104100,105900,107500,104600,106400,107700,111100,98400,84100,79100,87900,96200,92100,96700,102200,110000,115800,126600,127000,122400,115300,119200,121000,101300,103300,96700,120100,106400,109600,98100,106000,108300,123700,139500,138900,132300,113000,117600,111400,116400,119800,118100,107100,93900,94100,106700,113100,120800,125000,123500,129600,126700,124200,
394354,"Austin, MN",548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73300,80900,81500,81100,69100,70300,81400,80100,83100,71500,67300,68100,76300,80800,74100,67900,70400,71000,71200,70600,71500,65500,68800,70200,86700,83200,93900,84900,86500,80600,85500,87400,82500,83000,75200,75300,68800,76200,84700,88400,88000,80600,86600,86900,94500,87700,85800,83500,86500,92300,93200,96700,91800,95700,91600,88600,84500,86500,98100,98500,90400,84900,83100,94000,91400,91200,83800,87300,92600,102100,109900,110000,109400,97600,90600,82900,89300,98600,99100,93600,85100,84100,85500,100800,103900,107000,87600,87100,88500,92100,93500,98100,105300,108300,107500,116700,117800,110900,99900,103400,99600,102100,102600,113500,
394476,"Clewiston, FL",549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80500,88200,87100,84800,84300,105800,103200,107700,81100,87900,86000,99500,103600,114200,112200,104400,98300,104800,107600,108200,103800,110700,112000,113100,107300,106500,103000,127300,129600,135800,118700,118900,121300,120000,121500,113100,110900,115800,131800,140000,150000,147900,152700,149300,136200,133300,127000,145400,138500,132500,113400,113800,118400,123700,126800,135900,151700
394526,"Defiance, OH",550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84700,87200,94400,92400,99400,80800,79600,71000,83300,87700,92700,88700,84700,73400,71000,76400,80200,79100,76800,79200,82100,82600,85200,85800,92300,92500,97900,89800,89200,93800,94900,92600,85700,90300,92100,96600,92800,92200,95500,100800,105200,98400,96000,95200,93200,93200,88200,86900,88600,90800,89600,84100,84600,91000,96600,96700,94700,89000,88600,96400,101500,109500,103100,104700,103000,102500,89700,92400,104900,111300,107000,93400,92500,93900,94400,88300,85100,85300,93700,93800,101900,103200,104200,94500,92600,98000,99000,99500,
395072,"Scottsbluff, NE",551,79600,75800,75000,89400,93600,98600,92000,96700,86000,86900,99500,110100,114100,96300,86000,90900,92600,91000,80100,85500,91100,91000,86800,88500,92200,93000,88800,90400,87200,110300,111900,117500,94200,84800,99000,99500,101800,82400,91900,96700,103800,107600,108800,110700,129200,124200,130800,110400,116600,108100,98500,99400,92400,100000,97400,105900,100700,104600,109500,117500,123100,115600,114400,110900,113800,109900,106500,108300,118100,113400,123600,115100,121900,117200,120900,120300,120500,121700,119000,113300,101200,99400,97400,106400,105200,112100,111300,115300,116200,126200,132300,125500,115500,114900,115900,120800,113100,113500,113700,118200,118800,114000,107500,102000,99400,106900,107600,110700,113000,133000,133600,127300,115400,117500,124200,136400,140900,141600,134200,119800,118500,112400,125300,128100,127800,127400,130600,147500,156000,159600,144000,133100,119300,124000,126500,136700,132600,133400,118200,127000,119700,141200
395176,"Union City, TN",552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000,73700,65500,58200,62500,64100,69300,73300,82400,78600,74800,66600,71900,56200,60300,57600,66000,65300,61300,59400,57400,61700,65000,68300,71200,75400,76100,78000,82000,83900,86700,88900,92600,85000,71700,82200,89800,86700,71100,65300,77700,78200,75000,90500,88100,94200,
395192,"Vincennes, IN",553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87200,79700,77100,78500,82800,91600,92300,91800,82500,93800,110200,108000,95400,85100,86200,90800,83900,87300,81100,86500,78800,77900,74200,77600,83900,83900,93900,97600,100800,123800,122300,124700,110200,103500,96200,84200,93900,100500,96000,105200,100800
394624,"Gainesville, TX",554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164500,159400,150200,153500,134800,138400,132200,145800,153100,146400,156000,143400,180700,181100,181300,163100,162200,177500,180900,180600,173900,170100,181100,189300,193200,215000,193300,202500,189200,215700,201800,218000,223200,239200,208400,212700,210600,215300,191600,180100,175900,198900,194200,204300,195000,202300,199600,208500,194200,195000,
394745,"Kill Devil Hills, NC",555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291400,283600,295100,294200,299100,287100,285700,289700,302000,312900,343000,345100,347000,321200,313700,322900,329600,342400,334100,327100,320000,319900,326800,334000,333000,328300,328300,338500,
394507,"Crawfordsville, IN",556,87900,92800,96000,92000,84000,85600,84100,83300,76900,80600,89900,94900,97600,85900,83800,72700,83100,76700,79000,76500,81300,79200,74500,80300,88900,90100,86200,83000,78300,76300,76000,82800,85600,89700,93500,88800,81700,68900,74800,81900,89600,84300,79300,75400,80700,92200,101300,101200,92100,95900,93600,86600,75900,76500,90100,88800,89400,82700,91500,91200,96600,99300,107700,100300,89000,85600,90000,97300,88900,92500,85100,93200,88200,91100,91400,96800,96100,93100,91300,92000,92800,90500,95100,94700,99900,116200,113500,115000,102100,106900,100000,100000,101400,102700,100000,89700,89100,87200,98100,101700,106200,106600,102100,101900,104600,107400,104700,109500,102800,104600,97000,106100,114300,106300,110600,95600,109200,108100,123900,124300,124700,121900,120800,112400,106800,108100,117500,116600,115000,110500,117600,115300,119500,119800,124300,131900,129000,126800,119800,120400,128200,
395129,"Stephenville, TX",557,114500,112600,115400,109300,105800,105800,100100,100700,98600,102200,105900,116300,114200,116200,106400,107600,93300,95200,98900,110700,117500,106200,120500,103600,109400,90400,102100,109500,110900,106700,99500,95200,100500,106900,122000,114000,119700,99500,101000,90000,92800,97800,95800,94700,98300,105400,125300,117300,114100,104800,107800,106600,95200,104400,113900,116300,108900,93400,93700,100100,113500,117400,118500,119200,116700,108400,111400,121100,128500,116900,107000,113300,124700,131200,117500,115900,112000,121600,123400,134300,134100,134500,126800,107000,102300,105400,124100,125600,124000,126200,125800,126000,118700,118300,128200,131700,146600,136700,143500,137000,140900,142700,135700,128600,113300,121700,132200,137700,130700,125400,121400,122700,129300,128500,136900,129700,142200,144300,162400,154300,145600,134000,144600,151400,155600,154300,152300,148000,155500,147200,146700,134600,134700,134200,146500,154900,153700,148900,145400,149100,148500,
394554,"Easton, MD",558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252600,250000,244000,247000,280100,301200,308500,315800,299300,297100,285500,277000,264800,259700,277100,259700,268800,265000,280200,273200,287100,275200,285400,291200,292800,271600,255200,271700,297900,298200,286200,273500,264100,265100,288300,312400,311200,281800,250900,241500,238400,229100,233000,241800,252600,253700,254500,253800,284100,279500,280600,257000,259400,272500,272700,279500,274600,274700,293100,295100,295700,289200,306400,303900,287200,298700,307400,304600,275500,280400,282200,283400,287300,322200,326700,319100,296100,297700,295400,301500,300900,302800,287600,310700,307100,311700,286100,281600,281100,315000,319300,335500,314000,328700,329700,350400,338400,313400,287100,
394920,"North Platte, NE",559,100700,114300,108000,101800,101100,103500,103100,100900,115400,122100,127600,125600,116300,107100,99500,111000,105900,104200,88000,85700,84400,96400,105600,110700,116900,113100,115000,103800,102200,94500,98500,116400,121700,128000,105900,100800,98900,98500,114100,118100,131500,132700,121900,122100,135500,139400,127800,105800,106800,114500,110900,108600,120700,117500,106800,98900,110700,115000,116500,100300,113900,120200,131200,134000,122600,119000,112000,120800,120500,119300,108100,114700,113600,113800,106500,111200,112700,127300,124400,130200,138100,140000,140700,114800,109000,103600,115700,111700,114000,115000,127800,132900,121300,119200,121400,138800,146000,153700,145200,138400,130600,130800,131700,129000,133700,147900,150800,139600,134800,134600,142700,136100,142500,136800,131600,120900,131200,127400,130700,139800,144000,140500,136700,146400,157800,157400,164600,157600,159400,148900,156000,148400,144000,152600,164800,169400,158100,145200,137200,138500,,
394881,"Moscow, ID",560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195100,191400,188100,188800,183500,187400,190300,210600,203200,209400,193300,206200,202100,210600,209600,208400,199500,192800,194700,188800,195200,194100,240900,235600,247300,207200,207200,195000,200900,200000,200100,198200,207300,207000,195900,171000,189700,193600,218500,205800,210400,222700,227900,234800,218200,200700,220700,225500,233800,209500,203900,215500,219900,224500,219600,223800,226700,231900,232700,227100,226700,224100,234000,235900,239400,240100,236500,228000,220100,215300,247000,248000,258400,242700,255400,262200,255800,268500,273200,283300,277800
395046,"Safford, AZ",561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145300,145900,145200,160700,161200,159700,155900,158600,163300,151000,150000,139800,139000,138100,147700,146000,150400,139700,125200,119100,123000,140400,157900,159400,159100,145700,149300,158200,158700,141600,140500,140500,154300,155400,156100,160700,157200,154300,149300,139800,140300,138000,147600,149700,158300,164900,166400,173800,164800,173300,171800,177400,177300
394894,"Murray, KY",562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114400,121200,126000,111500,114400,119000,113600,117600,105700,105000,99200,102400,106500,120900,126300,128500,125100,122000,136900,135700,139200,120200,118200,113400,123400,127200,130000,120000,115300,114200,114500,113000,108700,112500,102700,109100,109800,113300,111900,117700,128700,135400,142100,141100,133300,112500,112200,112300,128000,129300,129900,129000,123600,126800,118300,130600,129700,134000,128800,125600,120000,116800,129500,134700,138900,124800,126700,120100,127500,113700,112100,110600,117200,120600,105200,106000,108000,121500,127300,128200,133500,137600,140200,136700,140200,137700,136200,134600,134000,132500,130900,130700,130900,127100,127000,124800,136500,145500,149500,142400,131300,140700,139500,155900,151600,157900,143700,
394438,"Canton, IL",563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49300,54000,49700,53600,55500,58900,55500,52700,57000,59900,66300,68400,76500,78200,81400,73700,65100,65200,67400,72800,70200,67500,66300,61100,61300,56100,62000,55600,58100,58600,67800,73700,70200,69400,64600,63100,61300,78600,79400,81100,66900,65100,64700,59400,66800,67000,70900,66000,59300,59400,59000,70000,74100,76600,72700,74300,75300,75000,73500,80700,81600,80800,77900,71800,70800,69200,70700,70200,64300,66000,63700,69500,72300,67300,57300,60400,62100,67600,65200,78000,83600,86400,75600,73900,68800
394973,"Peru, IN",564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000,60100,60100,60600,68700,70300,68700,69000,67000,68800,66300,67000,70900,63200,71600,74600,81200,75800,75500,66600,68500,64100,70200,66900,71000,75700,80000,72000,70000,64900,70700,69500,67900,67700,68300,75200,74000,76700,69900,73300,71300,75800,79300,75000,78600,75200,84900,82700,91600,89300,81400,78400,77100,80400,86400,81000,86000,72800,86100,90200,
394506,"Coshocton, OH",565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84200,92700,88400,87300,69200,68600,68200,79900,84600,83300,89200,79000,83600,83500,89700,87600,82100,83100,80400,85500,76200,81600,78200,79700,74400,72700,88100,92400,87900,91200,94900,103300,96600,95300,95300,92800,89900,87800,99200,
394916,"Newton, IA",566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89200,96200,97100,95800,98900,103000,104800,106100,105800,93500,96000,93700,106500,102500,101000,97200,104900,109100,110800,103900,114400,111800,109100,98600,101600,103200,105000,106900,111000,109800,109200,105200,108200,106500,99900,101400,105700,118400,118800,119000,116000,120200,129200,136200,131200,122800,104700,106700,111600,127100,125100,119900,125300,127600,132400,129300
394617,"Fremont, NE",567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,90500,92200,100100,92300,93400,101700,107700,101700,85200,79800,82300,89800,88300,87300,82300,83500,88900,94700,97200,99500,100400,102800,99400,101600,101200,104500,103100,102300,99900,99200,105700,108100,107100,106000,105500,110200,103800,105800,101400,117500,118400,134600,123300,122400,103700,103900,105400,105200,109300,109000,113300,108300,115700,116900,120100,112700,116900,113200,115300,111800,119400,118500,120000,126000,132200,144400,134500,131500,122500,128700,134300,135500,136000,131700,130100,133400,133100,154300,155100,159700,141400,141400,142100,142500,141300,145000,150100,156700,155600,167000,159400,160300,142500,143600,142000,144700,147500,147200,149000,
394702,"Hutchinson, MN",568,142500,144100,146500,147900,134300,124800,118800,131300,125200,121900,108600,115200,107300,112700,104700,113800,107700,110400,104300,106700,105200,118400,121000,116800,105300,103800,117600,123300,119200,108800,109100,110200,111900,111200,98000,108100,102600,119600,107000,109700,104100,104400,105200,101600,99700,97500,97800,98000,94000,99400,97300,95300,89000,95700,102900,108000,104900,117300,115900,117100,111300,121600,121700,119900,114300,117200,110100,107200,108000,115400,126000,122400,120400,124400,129300,130900,121900,127900,138800,141400,139400,134800,137500,140600,142900,140200,137600,136800,137200,137700,134700,134700,135000,136400,136200,135600,136400,138600,143000,143800,143400,142800,142400,139700,142800,142300,143600,147100,149400,154600,149500,150400,149500,147600,152000,155000,154800,157400,161000,170800,159100,152700,147800,158100,155700,152300,149900,154700,156100,166700,172200,186100,182300,187900,179000,170000,162500,163000,172100,173900,172000,170200
394948,"Owatonna, MN",569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122300,131500,135300,135700,127800,127900,114400,116900,118100,127500,136300,137800,137500,128400,126900,142000,150300,150100,141500,131300,132200,132100,146200,149700,151500,142800,136200,138000,139500,145100,143500,140600,149100,150000,152100,144300,146100,147700,145500,143700,151900,149100,148400,138700,145600,147500,149700,148500,147300,145100,151400,166200,170300,173400,166800,167400,162900,162400,161900,162300,161100,161800,160500,176200,187200,196800,186800,180400,172500,167900,177700,180200,173200,162100,158600
753922,"Summit Park, UT",570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707400,778600,698900,700100,684700,678500,675100,650400,656600,665700,678000,695400,636200,628000,651200,691500,752000,750700,808700,727800,724900,712600,733700,742500,731600,731800,714200,697700,724700,717800,751600,757800,802200,818000,914300
394535,"Dixon, IL",571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103300,106200,104200,103100,99500,103200,106500,106700,99600,94300,92500,97100,95000,97500,93100,96800,93700,92500,86300,88300,91300,101000,96200,100000,96400,108200,108300,111000,120200,118700,120100
394781,"Lebanon, MO",572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106100,110900,97600,100000,96300,104800,107900,107200,94800,98000,102900,105300,103700,106300,116300,124500,118700,112300,97700,95400,99400,109900,127600,125400,120400,95800,94700,94200,99600,94400,91500,95100,100100,103000,107200,107200,110600,108200,106500,101200,109800,112600,121400,111000,104200,97000,98100,102000,97500,95000,94200,99900,108900,119800,126600,124700,117300,115700,113200,114700,114800,122600,122400,117800,111200,110400,112700,113900,114300,108100,101700,102900,105800,107600,110700,113000,116100,114800,111500,114300,116900,120000,121400,120500,121200,142200,137700,139100,118200,121200,126200,129100,128700,123900,114900,125100,
395084,"Seneca Falls, NY",573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78700,77000,77200,79400,78000,80000,80700,88000,91500,88100,85200,86500,95200,102500,103700,106600,94000,95300,89700,92200,89200,92300,105500,108500,113800,109600,106400,98800,100800,98300,106200,105300,99200,96400,97800,109800,104300,108200,112000,122400,124100,112600,108300,109300,102900,107600,101000,115000,114300,123000,127000,118200,103700,107900,107000,111700,95100,110000,114400,125100,
394557,"Effingham, IL",574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108600,92400,94400,95700,116900,115800,116600,110300,127800,131300,127600,115000,110600,115100,110100,106200,93700,89700,96500,104200,116700,118800,120600,113000,109900,101900,104500,103700,103800,104100,98300,97500,95500,104500,107600,107400,107700,110800,115300,115000,112200,105600,108900,108700,113200,110300,123900,129200,121600,111100,113100,114200,124700,124900,123700,112600,107800,104900,100600,96300,108000,121100,115300,113900,104500,111200,116300,121600,131600,129600,124700,128800,126600,129700,121300,128400,134100,135700,137100,149200,146500,143900,130500,138700,149000,149700,147200,145000,137500,147600,144300,158300,143300,128800,123700,123700,134300,129500,128900,126600,125300,135000,
394430,"Butte, MT",575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99500,102200,103200,100700,111700,108900,115300,105100,106700,105200,110700,115600,114700,113700,116400,117700,118500,105100,96300,94200,107500,110200,111100,108000,115900,114000,111800,105300,99800,98400,100600,110000,118400,123800,128500,121400,120700,121300,126000,128800,137700,136500,137900,119200,116600,112300,116100,122500,120900,119600,114500,119900,125900,135100,136300,139700,134000,132400,123300,120200,122300,128100,132600,130700,131100,132600,131300,140500,139200,146900,139800,141200,138600,145700,145700,148300,144900,145000,130800,128000,134100,142800,143900,151400,163100,150000,141800,137700,150000,159500
394331,"Angola, IN",576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167100,152700,144500,149300,156700,156000,154800,150800,145100,141900,149000,156600,163800,170600,167800,161900,147600,152700,155700,152400,150800,148400,179700,177100,191000,173700,165600,154100,140700,160800,163300,166300,155300,
394536,"Dodge City, KS",577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109200,114000,107300,108200,97200,93800,97100,99100,108100,117300,115500,120700,129800,129300,128500,133200,142500,155800,144500,144300,146700,137700,132200,115200,121200,125300,133300,129600,118200,119400,116200,145700,141500,136400,116200,113200,131700,140700,152600,143200,142200,134000,128300,128000,130300,141500,143900,147200,149400,146700,147300,146500,145700,139000,129100,130000,133700,142600,145700,136400,142800,141300,148700,135000,130000
394413,"Brenham, TX",578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165700,167900,162900,153000,147800,159000,163100,184000,177000,164700,159700,170100,175700,179200,184200,185400,171500,168500,171700,170600,163100,159300,161800,162100,163000,153000,159500,158400,171300,164600,174200,164900,185200,193500,197300,189100,176900,189900,177400,183200,197800,203700,196600,192900,214500,221800,199100,180900,191300,201500,213700,213000,227300,235400,243000,223100,209800,219900,230300,248000,242900,248600,229800,212400,207300,217600,
394613,"Frankfort, IN",579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91600,90900,91000,81600,87200,79400,79700,78200,79800,78200,69900,72900,87400,94300,90200,84400,83400,86000,92700,91900,92800,79600,77600,71300,70100,76100,81700,89200,82100,80300,75600,72300,70800,75400,91600,94900,91100,82400,92000,98300,106100,104800,109000,108600,121500,113700,117700,107400,122900,125500,124900,125900,120400,120900,,,
394414,"Brevard, NC",580,175500,161500,169300,171000,200100,203900,207200,212000,207500,196000,191500,239200,240300,221100,177600,192800,215400,209700,207600,192700,193100,186600,195500,195900,180500,163600,154500,161600,179000,185300,178700,183800,198900,205100,186500,180400,196100,223100,201800,186300,165800,156300,156900,146500,165600,164300,188500,198000,179700,155900,147100,178200,191800,197000,184900,167800,153000,146200,150900,154900,155800,160100,166900,178400,200800,202200,192800,176400,179100,180500,179900,172800,170600,172400,176600,181700,186100,185600,190000,194600,193900,196100,189000,206000,207900,213700,199700,198600,189600,197200,187300,193500,201600,209200,214800,213100,217800,217400,203200,208300,212800,224700,223500,216000,215500,215100,222000,215200,223700,221700,243100,230500,256200,238200,248000,221300,230200,239600,244100,248800,237000,229500,227300,226500,231800,235800,238500,242800,230900,230600,249600,256500,264300,249700,245000,252100,258700,281900,286900,295400,294200,282300
394433,"Cambridge, MD",581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133000,128900,154500,155400,156000,127700,136900,136400,135000,132900,131400,136400,133500,142300,145000,146500,142800,140700,140200,141000,143500,138900,150900,151900,159800,124500,120800,115200,137200,154600,153400,154700,140500,159600,165700,158600,
395187,"Vernal, UT",582,186700,188400,183800,193100,188300,194800,192100,197100,199100,200200,201800,204300,207300,205300,195300,192300,196500,195100,196200,180000,178100,171600,174500,171600,167000,167600,171900,170600,172800,166700,150400,139500,126300,127800,135400,138800,149500,140200,142600,134600,143200,149900,148500,149500,150700,156800,149600,150000,152400,156800,162300,172400,178900,179100,179600,178000,174700,173400,174300,170300,168700,169200,177500,179500,185000,183500,188100,183900,189400,186300,191300,191300,190700,189600,188800,190800,187400,178800,181300,193700,204500,200600,189400,189300,194600,196000,190600,189000,189900,204800,196800,186600,164600,169300,172900,170500,159700,149500,143900,140900,141300,143800,141300,138300,131600,133500,133400,136500,141400,135500,134400,132700,145200,152800,154300,161800,160900,160600,143400,132400,127700,146300,164200,169300,163200,162200,164600,168400,169400,166300,160600,148700,158200,168500,164800,156000,163900,186700,202900,190100,178600,166600
